rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
2848,0,html-slider-response,7,40403,0.0-2.0-0.4,NA,"<i>Stevie didn't certify that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
4855,100,html-slider-response,8,45258,0.0-2.0-0.5,NA,"<i>Harper didn't contest that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
5008,100,html-slider-response,9,50267,0.0-2.0-0.6,NA,"<i>Morgan didn't apologize that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
4727,0,html-slider-response,10,54994,0.0-2.0-0.7,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
4543,100,html-slider-response,11,59538,0.0-2.0-0.8,NA,"<i>Frankie didn't uncover that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
6199,100,html-slider-response,12,65738,0.0-2.0-0.9,NA,"<i>Charlie didn't rant that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
4312,100,html-slider-response,13,70051,0.0-2.0-0.10,NA,"<i>Evan didn't babble that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
4606,100,html-slider-response,14,74657,0.0-2.0-0.11,NA,"<i>Reese didn't radio that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
41824,100,html-slider-response,15,116483,0.0-2.0-0.12,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
10755,"{""P0_Q0"":null,""age"":""33"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,127284,0.0-3.0,NA,NA,NA,[],7426c3b1-64ff-4e61-b281-de3f65d61a93,2024-09-14 15:36:33 CEST
9899,"{""Q0"":""Mary""}",survey-text,0,9906,0.0-0.0-0.0,TRUE,NA,NA,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
1160,0,html-button-response,1,11068,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
18547,0,html-button-response,2,29617,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
9572,0,html-slider-response,3,39191,0.0-2.0-0.0,NA,"<i>Harper didn't pretend that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
4990,0,html-slider-response,4,44183,0.0-2.0-0.1,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
11114,100,html-slider-response,5,55298,0.0-2.0-0.2,NA,"<i>Blake didn't mention that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
11470,100,html-slider-response,6,66770,0.0-2.0-0.3,NA,"<i>Stevie didn't grunt that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
13143,100,html-slider-response,7,79916,0.0-2.0-0.4,NA,"<i>Reese didn't warrant that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
11297,100,html-slider-response,8,91214,0.0-2.0-0.5,NA,"<i>Frankie didn't quip that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
7875,100,html-slider-response,9,99091,0.0-2.0-0.6,NA,"<i>Evan didn't question that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
7440,100,html-slider-response,10,106533,0.0-2.0-0.7,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
16764,100,html-slider-response,11,123299,0.0-2.0-0.8,NA,"<i>Jamie didn't phone that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
10898,100,html-slider-response,12,134198,0.0-2.0-0.9,NA,"<i>Charlie didn't jest that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
7409,100,html-slider-response,13,141609,0.0-2.0-0.10,NA,"<i>Jordan didn't argue that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
6495,0,html-slider-response,14,148105,0.0-2.0-0.11,NA,"<i>Dylan didn't demonstrate that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
10230,100,html-slider-response,15,158336,0.0-2.0-0.12,NA,"<i>Morgan didn't retort that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
10953,"{""P0_Q0"":null,""age"":""31"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,169329,0.0-3.0,NA,NA,NA,[],cef4cef9-ade4-456f-85cb-212cb8542e4a,2024-09-14 15:38:37 CEST
7442,"{""Q0"":""Sarah""}",survey-text,0,7453,0.0-0.0-0.0,TRUE,NA,NA,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
1810,0,html-button-response,1,9264,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
10127,0,html-button-response,2,19392,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5591,0,html-slider-response,3,24984,0.0-2.0-0.0,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5445,100,html-slider-response,4,30430,0.0-2.0-0.1,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5693,100,html-slider-response,5,36124,0.0-2.0-0.2,NA,"<i>Stevie didn't fax that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
4221,100,html-slider-response,6,40346,0.0-2.0-0.3,NA,"<i>Dylan didn't mention that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
3337,100,html-slider-response,7,43684,0.0-2.0-0.4,NA,"<i>Frankie didn't disclose that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5221,100,html-slider-response,8,48906,0.0-2.0-0.5,NA,"<i>Evan didn't jest that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5375,100,html-slider-response,9,54282,0.0-2.0-0.6,NA,"<i>Blake didn't uphold that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
4073,100,html-slider-response,10,58356,0.0-2.0-0.7,NA,"<i>Morgan didn't joke that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
6925,53,html-slider-response,11,65282,0.0-2.0-0.8,NA,"<i>Reese didn't spout that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
4190,100,html-slider-response,12,69473,0.0-2.0-0.9,NA,"<i>Harper didn't boast that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
5051,100,html-slider-response,13,74525,0.0-2.0-0.10,NA,"<i>Jamie didn't reassert that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
3585,100,html-slider-response,14,78110,0.0-2.0-0.11,NA,"<i>Jordan didn't publicize that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
3385,100,html-slider-response,15,81497,0.0-2.0-0.12,NA,"<i>Charlie didn't relate that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
8569,"{""P0_Q0"":null,""age"":""34"",""gender"":""female"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,90104,0.0-3.0,NA,NA,NA,[],739bd392-7254-4c2e-a0e2-7e0dfff8d818,2024-09-18 14:02:49 CEST
18499,"{""Q0"":""Elizabeth""}",survey-text,0,18507,0.0-0.0-0.0,TRUE,NA,NA,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
2329,0,html-button-response,1,20839,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
15595,0,html-button-response,2,36435,0.0-1.0,NA,"<h3>Welcome!</h3>  <p style='text-align:left'>Please read the following instructions carefully.</p>  <p style='text-align:left'>In this experiment, you will read 13 statements followed by a question, as in the example below:</p>  <div style='display: flex; justify-content: center;'>    <div style='white-space: nowrap; text-align: left;'>      <p style='text-align:left'> <i>Robin didn't believe that the table wobbled.</i> </p>      <p style='text-align:left'> According to this statement, did the table wobble? </p>    </div>  </div>  <p style='text-align:left'>To answer the question, you will use a slider marked 'no' at one end and 'yes' at the other.</p>  <p style='text-align:left'>The experiment will take about 2.5 minutes and you will be paid £0.39.</p>  <p style='text-align:left' font size=""1"">By clicking the button below, you agree to participate in this experiment conducted by researchers at the University of Stuttgart. You may withdraw from the experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you can contact the requester through Prolific or by writing directly to st166874@stud.uni-stuttgart.de.</p>",NA,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
17945,85,html-slider-response,3,54381,0.0-2.0-0.0,NA,"<i>Reese didn't flaunt that the balloon popped.</i> <br> <br> According to this statement, did the balloon pop?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
8981,100,html-slider-response,4,63364,0.0-2.0-0.1,NA,"<i>Dylan didn't confess that the egg cracked.</i> <br> <br> According to this statement, did the egg crack?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
20126,31,html-slider-response,5,83492,0.0-2.0-0.2,NA,"<i>Harper didn't specify that the bolt loosened.</i> <br> <br> According to this statement, did the bolt loosen?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
10185,48,html-slider-response,6,93678,0.0-2.0-0.3,NA,"<i>Morgan didn't tease that the factory closed.</i> <br> <br> According to this statement, did the factory close?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
9549,77,html-slider-response,7,103228,0.0-2.0-0.4,NA,"<i>Charlie didn't debate that the paper burned.</i> <br> <br> According to this statement, did the paper burn?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
9609,100,html-slider-response,8,112839,0.0-2.0-0.5,NA,"<i>Alex didn't fall when the cane broke.</i> <br> <br> According to this statement, did the cane break?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
8058,92,html-slider-response,9,120899,0.0-2.0-0.6,NA,"<i>Evan didn't describe that the room darkened.</i> <br> <br> According to this statement, did the room darken?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
10460,89,html-slider-response,10,131360,0.0-2.0-0.7,NA,"<i>Stevie didn't uncover that the sauce thickened.</i> <br> <br> According to this statement, did the sauce thicken?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
7334,100,html-slider-response,11,138695,0.0-2.0-0.8,NA,"<i>Jamie didn't document that the airbag deployed.</i> <br> <br> According to this statement, did the airbag deploy?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
11952,51,html-slider-response,12,150648,0.0-2.0-0.9,NA,"<i>Blake didn't clarify that the computer restarted.</i> <br> <br> According to this statement, did the computer restart?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
8689,92,html-slider-response,13,159338,0.0-2.0-0.10,NA,"<i>Jordan didn't dispel that the knot tightened.</i> <br> <br> According to this statement, did the knot tighten?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
10752,0,html-slider-response,14,170091,0.0-2.0-0.11,NA,"<i>Taylor smiled when the vase didn't shatter.</i> <br> <br> According to this statement, did the vase shatter?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
13175,100,html-slider-response,15,183268,0.0-2.0-0.12,NA,"<i>Frankie didn't gab that the gate opened.</i> <br> <br> According to this statement, did the gate open?",50,NA,e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
11153,"{""P0_Q0"":null,""age"":""36"",""gender"":""male"",""language"":""yes"",""AE"":""yes"",""comments"":""""}",survey,16,194454,0.0-3.0,NA,NA,NA,[],e0cf1f98-0bf1-4090-8b1a-92783ec4ccfa,2024-09-18 14:04:53 CEST
7583,"{""Q0"":""Sarah""}",survey-text,0,7595,0.0-0.0-0.0,TRUE,NA,NA,NA,8fca6f9a-ba6c-4197-8a5f-b7d32189dfb0,2024-09-18 14:05:56 CEST
1374,0,html-button-response,1,8973,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,8fca6f9a-ba6c-4197-8a5f-b7d32189dfb0,2024-09-18 14:05:56 CEST
